2020-02-02,21048,100,1,88,0,0,0,0,2,0,0,0,24,2,0,0,0.2,0.2,0.1,14,19,3,7,0,0,10
2020-02-16,60188,101,0,6,1,1,0,0,1,1,0,0,4,0,0,0,0.4,0.4,0.5,3,3,0,2,0,0,10
2020-03-07,60335,103,0,32,1,0,0,0,1,1,0,0,13,0,0,0,0.6,0.6,0,6,9,1,9,0,0,10
2020-06-17,0,104,0,24,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,10,0,7,1,0,10
2020-06-20,0,105,1,77,0,0,0,0,2,1,1,0,27,0,0,1,0.1,0.1,0,18,20,1,14,0,0,10
2020-06-25,0,106,0,12,0,0,0,0,3,1,0,0,3,0,0,0,0.2,0.2,0,0,0,0,2,0,0,10
2020-07-01,0,107,1,75,0,0,0,0,2,1,0,0,28,3,1,0,0.3,0.3,0,16,17,2,20,1,0,10
2020-07-04,0,108,0,8,1,0,0,0,1,1,0,0,8,1,0,0,0.6,0.6,0,4,4,0,5,0,0,10
2020-07-07,0,109,1,70,0,0,0,0,2,2,0,0,31,0,1,1,0.3,0.3,0.1,16,22,3,22,0,0,10
2020-07-12,0,110,1,90,1,0,0,0,1,1,1,0,33,2,0,1,0,0,0.1,23,28,4,17,0,0,10
2020-07-15,0,111,1,57,1,1,0,0,1,1,0,0,18,3,0,0,0.5,0.5,0.3,10,12,2,13,1,1,10
2020-07-21,0,112,1,90,0,0,0,0,0,0,1,0,31,0,0,1,0,0,0,19,24,1,21,0,0,10
2020-07-26,0,113,1,56,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,5,11,0,9,1,0,10
2020-09-12,0,114,1,86,1,0,0,0,2,1,0,0,27,2,1,1,0.9,0.9,0.1,14,17,1,17,1,0,10
2020-09-19,0,115,1,76,1,0,0,0,1,1,0,0,36,0,0,0,0.3,0.3,0,22,31,0,19,1,0,10
2020-09-28,0,116,1,72,1,0,0,0,3,3,0,0,23,0,0,0,1.2,1.2,0,11,13,1,9,2,0,10
2020-10-17,0,118,0,22,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,5,0,2,1,0,10
2020-10-25,0,119,1,90,0,0,0,0,2,1,1,0,24,0,3,2,0.2,0.2,0.1,12,15,1,12,0,0,10
2020-11-01,0,120,1,75,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0.1,19,22,1,14,0,0,10
2020-11-08,0,121,1,64,0,0,0,0,1,0,0,0,14,0,0,1,0.2,0.2,0,6,9,0,4,0,0,10
2020-11-29,0,123,0,10,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,2,0,3,0,0,10
2020-12-06,2000,124,1,90,0,0,0,0,4,2,1,0,50,2,2,1,0.3,0.3,0.1,23,30,5,26,1,0,10
2020-12-13,0,125,1,59,0,0,0,0,1,1,0,0,31,0,0,0,0.4,0.4,0.2,14,22,1,11,0,0,10
2020-12-19,2000,127,0,15,0,0,0,0,1,0,0,0,11,1,0,0,0.1,0.1,0.1,2,4,0,4,1,0,10
2020-12-26,0,128,1,89,1,0,1,1,1,1,0,0,34,0,1,2,1,0.2,0,19,26,3,7,0,0,10
2020-12-29,0,129,0,25,1,0,0,0,1,1,0,0,9,0,0,1,0.1,0.1,0,5,6,1,8,0,0,10
2021-01-02,0,130,1,90,2,0,0,0,5,4,0,0,38,1,0,2,1.6,1.6,0.1,17,24,4,22,3,0,10
2021-01-14,0,131,1,80,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,11,17,2,5,0,0,10
2021-01-18,0,132,1,90,0,0,0,0,2,2,0,0,33,1,0,0,0.4,0.4,0.2,20,22,4,19,0,0,10
2021-01-26,0,133,1,90,1,1,0,0,2,2,0,0,31,0,0,1,1.2,1.2,0.4,16,22,3,16,2,0,10
2021-01-30,0,134,1,89,0,0,0,0,2,1,0,0,21,0,0,1,0.1,0.1,0,11,15,0,10,0,0,10
2021-02-02,0,135,1,45,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0.1,9,9,1,5,0,0,10
2021-02-06,0,136,1,58,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0.1,21,25,5,10,1,0,10
2021-02-21,0,138,0,18,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,4,1,3,0,0,10
2021-02-28,0,139,1,83,1,0,1,1,0,0,0,0,33,0,0,0,0.8,0,0,21,24,5,16,0,1,10
2021-03-06,0,140,0,28,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,7,11,2,5,0,0,10
2021-03-14,0,141,1,87,1,0,1,1,4,1,0,0,28,1,0,0,1.4,0.6,0,13,17,1,19,1,1,10
2021-03-21,0,142,1,90,1,0,0,0,4,2,1,0,50,0,0,2,0.7,0.7,0.2,31,39,3,32,0,0,10
2021-04-03,0,143,1,90,0,0,0,0,0,0,0,0,29,4,1,3,0,0,0,12,17,0,8,0,0,10
2021-04-11,0,144,1,88,2,0,0,0,4,2,0,0,43,2,0,0,0.7,0.7,0.1,30,34,1,24,1,1,10
2021-04-18,0,145,1,69,0,0,0,0,2,0,0,0,28,0,0,1,0.1,0.1,0.5,18,25,4,15,0,0,10
2021-05-09,0,148,0,31,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,10,1,11,0,0,10
2021-05-12,0,149,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,1,1,0,0,10
2021-05-23,10000,151,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,4,3,3,0,0,10
2021-08-28,52276,154,0,32,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,3,5,0,3,0,0,10
2021-10-02,31266,158,0,19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,7,3,8,1,0,10
2021-10-18,59475,159,0,24,1,0,0,0,3,2,0,0,17,0,0,0,0.6,0.6,0.2,9,12,3,7,1,0,10
2021-10-22,59496,160,1,67,0,0,0,0,0,0,0,0,40,1,0,1,0,0,0.1,25,33,1,25,0,0,10
2021-10-30,32209,161,1,57,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,14,21,2,14,1,0,10
2021-11-07,59833,162,1,68,0,0,0,0,1,1,0,0,31,1,0,0,0.2,0.2,0.1,13,22,4,18,1,0,10
2021-11-20,53092,163,1,66,0,0,0,0,0,0,0,0,23,3,1,0,0,0,0.1,14,19,5,15,2,0,10
2021-11-27,59886,164,0,15,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0,2,4,1,3,0,0,10
2021-12-02,73123,165,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,7,1,2,0,0,10
2021-12-06,38906,166,1,84,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,11,15,2,10,0,1,10
2021-12-11,59653,167,1,82,1,0,0,0,1,1,0,0,29,0,0,1,0.4,0.4,0,14,20,1,19,1,1,10
2021-12-15,59777,168,1,88,0,1,0,1,2,2,0,0,39,5,0,2,1,0.2,0.4,21,24,2,20,2,1,10
2021-12-18,36166,169,1,90,0,1,0,0,2,2,0,0,41,2,2,2,0.9,0.9,0.3,26,31,2,28,3,1,10
2021-12-26,26940,170,1,90,1,1,1,1,1,0,0,0,40,1,0,0,1,0.2,0,27,33,0,21,0,1,10
2022-01-01,59757,171,1,70,0,0,0,0,1,0,0,0,18,0,0,2,0,0,0.1,6,11,3,8,0,1,10
2022-01-23,59255,172,1,90,0,0,0,0,3,0,0,0,28,1,0,1,0.3,0.3,0.2,15,22,4,14,1,1,10
2022-02-10,31523,173,1,80,0,1,0,0,4,1,0,0,23,1,0,1,0.9,0.9,0.8,9,11,2,14,1,1,10
2022-02-19,60015,174,1,83,0,1,0,0,3,0,0,0,23,1,0,0,0.2,0.2,0.2,8,13,3,13,2,1,10
2022-02-24,59888,175,1,90,0,0,0,0,8,2,0,0,39,1,0,1,1.2,1.2,0.1,19,27,3,28,1,1,10
2022-03-06,21142,176,1,79,0,2,0,0,2,0,0,0,34,3,0,0,0.1,0.1,0.2,23,27,3,16,1,1,10
2022-03-13,60111,177,1,87,1,0,1,1,3,1,0,0,28,0,0,0,1.1,0.3,0,17,19,0,8,0,1,10
2022-03-16,59968,178,1,79,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0.3,9,13,2,11,0,1,10
2022-03-19,41956,179,1,77,0,0,0,0,2,0,0,0,18,3,0,0,0.1,0.1,0,7,10,0,7,1,1,10
2022-04-04,25149,180,1,90,0,0,0,0,3,0,0,0,31,1,0,0,0.2,0.2,0,17,22,0,12,0,1,10
2022-04-09,60112,181,1,90,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0.1,7,8,1,13,0,1,10
2022-04-20,32249,183,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,10
2022-05-08,60108,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2022-05-12,62027,187,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,4,0,1,0,0,10
2022-05-16,52274,188,0,29,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,8,1,4,0,0,10
2022-05-22,60201,189,0,24,0,0,0,0,2,0,0,0,9,0,0,0,0.2,0.2,0,7,7,3,6,0,0,10
2020-09-12,0,114,1,75,0,2,0,0,2,1,0,0,36,0,0,0,0.9,0.9,0.4,26,30,6,21,4,0,11
2020-09-19,0,115,1,63,0,0,0,0,0,0,0,0,54,1,0,3,0,0,0.1,33,46,6,22,4,0,11
2020-09-28,0,116,1,67,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0.4,9,12,2,9,1,0,11
2020-10-04,0,117,1,90,0,0,0,0,0,0,0,0,71,0,1,2,0,0,0,52,63,4,39,6,0,11
2020-10-17,0,118,1,68,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0.1,23,29,0,14,0,0,11
2020-11-01,0,120,1,85,0,0,0,0,1,0,0,0,51,1,0,0,0.1,0.1,0,31,43,5,36,5,0,11
2020-11-08,0,121,1,64,0,0,0,0,2,0,0,0,40,2,0,0,0.1,0.1,0,28,34,1,22,3,0,11
2020-11-22,0,122,1,45,0,0,0,0,0,0,0,0,28,1,1,0,0,0,0,19,21,3,18,1,0,11
2020-11-29,0,123,1,64,0,1,0,0,1,0,0,0,35,3,0,0,0.1,0.1,0.1,21,30,3,16,1,0,11
2020-12-06,2000,124,1,90,0,0,0,0,1,0,0,0,75,0,0,1,0.1,0.1,0.1,46,68,6,45,3,0,11
2020-12-13,0,125,1,81,0,0,0,0,1,0,0,0,67,1,0,3,0,0,0.4,42,60,2,34,2,0,11
2020-12-19,2000,127,1,90,0,0,0,0,1,0,0,0,57,0,0,0,0,0,0,46,50,11,38,1,0,11
2021-01-02,0,130,0,20,0,0,0,0,2,1,0,0,22,0,1,0,0.1,0.1,0.8,15,18,2,13,1,0,11
2021-01-18,0,132,0,12,0,0,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.1,10,11,2,11,1,0,11
2021-01-26,0,133,0,19,0,0,0,0,0,0,0,0,12,1,2,1,0,0,0,6,7,0,4,0,0,11
2021-01-30,0,134,0,45,0,0,0,0,1,0,0,0,32,2,2,0,0.1,0.1,0.1,18,25,2,23,2,0,11
2021-02-06,0,136,0,17,0,0,0,0,2,0,0,0,26,0,0,0,0.1,0.1,0,18,22,2,15,1,0,11
2021-02-14,0,137,0,29,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,5,11,0,4,0,0,11
2021-02-28,0,139,1,90,0,1,0,0,2,0,0,0,56,0,0,0,0.2,0.2,0.1,40,44,2,28,1,0,11
2021-03-06,0,140,1,68,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0.1,28,33,8,28,5,0,11
2021-03-14,0,141,0,14,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,5,6,1,4,0,0,11
2021-04-11,0,144,0,22,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0,5,5,0,3,0,0,11
2021-04-23,0,146,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,12,1,9,1,0,11
2021-05-02,0,147,1,90,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0.3,50,60,4,43,2,0,11
2021-05-09,0,148,1,90,1,0,0,0,2,1,0,0,57,1,1,0,0.1,0.1,0.1,39,50,5,40,6,0,11
2022-08-05,25286,190,1,82,0,0,0,0,1,0,0,0,38,1,1,0,0.1,0.1,0,20,28,3,24,3,0,12
2022-08-13,60033,191,1,83,2,2,0,0,7,3,0,0,48,0,0,1,1.8,1.8,0.4,22,29,3,22,1,0,12
2022-08-20,10423,192,1,90,0,1,0,0,2,0,1,0,42,2,1,2,0.1,0.1,0.3,19,21,3,20,1,0,12
2022-08-27,60164,193,1,88,0,0,0,0,4,1,1,0,52,0,1,2,0.3,0.3,0.2,24,35,2,22,1,0,12
2022-08-31,60012,194,1,87,1,0,0,0,4,3,0,0,37,0,0,0,0.9,0.9,0.1,14,20,2,24,1,0,12
2022-09-04,74310,195,1,90,0,0,0,0,2,0,1,0,54,2,0,0,0.1,0.1,0.6,29,34,6,35,2,0,12
2022-09-18,17122,196,1,90,1,0,0,0,4,3,1,0,50,2,0,0,0.8,0.8,0,34,38,1,38,2,0,12
2022-10-01,60278,197,1,79,1,0,0,0,4,3,0,0,39,2,0,1,1.4,1.4,0.1,18,21,1,30,3,0,12
2022-10-09,60059,198,1,89,0,0,0,0,2,2,0,0,34,1,0,2,0.3,0.3,0,19,21,3,23,4,0,12
2022-10-16,36700,199,1,81,0,0,0,0,1,0,0,0,38,1,0,2,0.1,0.1,0.1,20,24,2,21,0,0,12
2022-10-23,31145,200,1,90,0,0,0,0,4,1,0,0,40,2,0,1,0.3,0.3,0,23,28,2,23,3,0,12
2022-10-30,60263,201,1,90,0,2,0,0,7,3,0,0,62,3,1,1,0.7,0.7,0.6,36,45,2,32,1,0,12
2022-11-06,40142,202,1,90,0,0,0,0,3,1,0,0,53,2,2,1,0.5,0.5,0.2,18,27,5,30,4,0,12
2022-11-12,34624,203,1,90,0,0,0,0,5,0,0,0,50,1,2,2,0.4,0.4,0,29,31,3,26,4,0,12
2017-08-11,59387,0,1,74,1,0,0,0,3,1,0,0,31,1,1,0,1,1,0.4,16,21,2,18,3,0,13
2017-08-19,29459,1,1,90,0,0,0,0,3,2,0,0,32,1,0,0,0.6,0.6,0,19,24,2,28,3,0,13
2017-08-27,53206,2,1,90,0,0,0,0,1,0,1,0,31,2,0,2,0.1,0.1,0,19,24,1,22,2,0,13
2017-09-09,59262,3,1,74,2,1,0,0,3,2,0,0,32,0,1,3,0.5,0.5,0.6,16,22,0,24,1,0,13
2017-09-17,41478,4,1,72,0,0,0,0,3,0,0,0,33,0,2,0,0.4,0.4,0,17,22,1,19,1,0,13
2017-10-14,20384,7,1,60,0,0,0,0,0,0,0,0,27,2,0,1,0,0,0.1,18,20,0,20,3,0,13
2017-11-26,21722,12,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,13
2017-11-29,59285,13,0,18,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,8,10,0,7,0,0,13
2017-12-02,59547,14,0,21,0,0,0,0,2,1,0,0,18,0,0,0,0.1,0.1,0,15,16,3,14,0,0,13
2017-12-10,31643,15,0,27,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,8,0,7,0,0,13
2017-12-13,56925,16,0,21,0,0,0,0,0,0,0,0,16,0,1,1,0,0,0,13,13,1,10,0,0,13
2017-12-16,59379,17,0,19,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,7,8,0,7,1,0,13
2017-12-22,59409,18,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,1,2,0,0,13
2017-12-31,26233,20,0,17,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,6,0,6,2,0,13
2018-01-03,59379,21,0,11,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,3,4,0,3,1,0,13
2018-01-14,10836,22,1,90,0,0,0,0,1,1,0,0,40,1,0,5,0.3,0.3,0,23,31,2,27,4,0,13
2018-02-10,83222,26,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,0,3,0,0,13
2018-03-01,58420,27,1,90,0,0,0,0,1,0,0,0,38,3,3,3,0.2,0.2,0,15,21,2,23,1,0,13
2018-03-04,30620,28,0,17,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,8,8,1,12,1,0,13
2018-03-11,59131,29,0,25,0,0,0,0,1,1,0,0,10,0,1,1,0.1,0.1,0,4,6,0,3,1,0,13
2018-04-01,59371,30,1,60,0,0,0,0,1,0,0,0,20,2,0,1,0,0,0,8,10,1,14,0,0,13
2018-04-08,59374,31,1,90,2,1,0,0,4,2,0,0,49,1,0,2,1.2,1.2,0.1,29,35,2,31,1,0,13
2018-04-15,52210,32,0,23,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,8,11,0,11,1,0,13
2018-04-22,59422,33,1,87,0,0,0,0,4,1,0,0,46,0,1,2,0.5,0.5,0.2,31,35,3,32,1,0,13
2018-04-29,75035,34,0,27,0,0,0,0,1,1,0,0,18,5,0,0,0,0,0,5,8,0,12,0,0,13
2018-05-06,59540,35,0,19,0,0,0,0,1,0,0,0,11,1,0,0,0,0,0,6,8,0,5,0,0,13
2018-05-09,32095,36,1,18,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,10,1,10,0,0,13
2018-05-13,24122,37,0,24,0,0,0,0,1,1,0,0,9,0,0,0,0.5,0.5,0,4,8,0,7,3,0,13
2018-08-25,59830,40,0,16,1,0,0,0,2,2,0,0,10,1,0,1,0.5,0.5,0,2,4,1,5,0,0,13
2018-09-02,32316,41,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,4,0,4,0,0,13
2018-09-15,52165,42,0,11,0,0,0,0,1,0,0,0,7,0,0,0,0.2,0.2,0.2,3,3,0,4,2,0,13
2018-09-23,59964,43,0,11,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0,6,6,2,6,1,0,13
2018-09-29,60019,44,0,14,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,6,2,6,0,0,13
2018-10-07,25401,45,1,61,0,1,0,0,0,0,0,0,28,2,1,1,0,0,0.1,17,24,4,16,1,0,13
2018-10-28,25718,47,0,23,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,3,1,3,1,0,13
2018-11-03,59993,48,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,4,0,5,1,0,13
2022-09-18,17122,196,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,0,2,0,0,14
2020-03-07,60335,103,1,90,0,0,0,0,0,0,0,0,96,2,0,0,0,0,0,71,84,5,55,0,0,15
2020-06-17,0,104,1,23,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,14,16,0,15,0,0,15
2020-12-26,0,128,1,90,0,0,0,0,0,0,1,0,42,2,1,1,0,0,0,19,30,1,16,0,0,15
2020-12-29,0,129,1,90,0,0,0,0,1,0,0,0,84,1,0,4,0,0,0,67,74,3,57,1,0,15
2021-01-02,0,130,1,90,0,0,0,0,0,0,0,0,88,2,0,0,0,0,0,71,82,3,65,1,0,15
2021-02-21,0,138,1,90,0,0,0,0,0,0,0,0,62,1,0,1,0,0,0,53,59,2,51,0,0,15
2021-02-28,0,139,1,90,0,0,0,0,0,0,0,0,62,1,1,0,0,0,0.2,46,57,0,29,0,0,15
2021-03-06,0,140,1,90,0,0,0,0,1,0,0,0,79,2,1,0,0,0,0,62,71,2,44,0,0,15
2021-03-21,0,142,1,90,0,0,0,0,0,0,0,0,83,2,3,0,0,0,0,62,75,4,59,2,0,15
2021-04-11,0,144,1,90,0,0,0,0,0,0,1,0,65,1,0,0,0,0,0,57,61,0,46,0,0,15
2021-04-23,0,146,1,90,0,0,0,0,0,0,0,0,83,1,2,1,0,0,0,75,77,6,51,0,0,15
2021-05-12,0,149,1,90,0,0,0,0,0,0,0,0,52,2,1,1,0,0,0,40,44,0,37,0,0,15
2021-08-13,16479,152,1,90,0,0,0,0,1,0,0,0,72,1,1,0,0.1,0.1,0,50,60,7,48,0,0,15
2021-08-22,58729,153,1,90,0,0,0,0,0,0,1,0,48,4,2,5,0,0,0.1,29,32,2,20,0,0,15
2021-08-13,16479,152,1,90,0,0,0,0,0,0,0,0,71,1,1,0,0,0,0,56,62,6,44,0,0,16
2021-09-11,60000,155,1,90,0,0,0,0,0,0,1,0,47,1,0,0,0,0,0.1,32,42,2,26,0,0,16
2021-09-18,21944,156,1,90,0,0,0,0,0,0,0,0,74,1,4,0,0,0,0,48,58,1,41,0,0,16
2021-09-26,59919,157,1,90,0,0,0,0,0,0,0,0,50,1,3,1,0,0,0,40,42,1,38,0,0,16
2021-10-02,31266,158,1,90,0,0,0,0,0,0,0,0,42,0,2,2,0,0,0,23,31,1,24,2,0,16
2021-10-18,59475,159,1,90,0,0,0,0,2,0,0,0,68,1,0,0,0.1,0.1,0.3,57,65,5,37,2,0,16
2021-10-22,59496,160,1,90,0,0,0,0,0,0,0,0,47,0,1,3,0,0,0,35,37,1,27,0,0,16
2021-10-30,32209,161,1,90,0,0,0,0,0,0,0,0,32,2,0,1,0,0,0,18,21,1,17,0,0,16
2021-11-07,59833,162,1,90,0,0,0,0,0,0,0,0,97,0,3,3,0,0,0,70,81,5,61,4,0,16
2021-11-20,53092,163,1,90,0,0,0,0,0,0,0,0,58,2,1,2,0,0,0,32,42,2,23,0,0,16
2021-11-27,59886,164,1,90,0,0,0,0,0,0,0,0,84,2,1,1,0,0,0,68,77,12,62,6,0,16
2021-12-02,73123,165,1,90,0,0,0,0,1,0,0,0,53,3,1,0,0.1,0.1,0,38,44,5,27,2,0,16
2021-12-06,38906,166,1,90,0,0,0,0,0,0,0,0,74,0,2,3,0,0,0,56,66,5,46,2,0,16
2021-12-11,59653,167,1,90,0,0,0,0,0,0,0,0,64,2,1,4,0,0,0,45,56,2,36,0,0,16
2021-12-15,59777,168,1,90,0,0,0,0,0,0,0,0,64,2,1,0,0,0,0,50,57,2,43,0,0,16
2021-12-18,36166,169,1,90,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0.1,38,45,4,38,1,0,16
2021-12-26,26940,170,1,90,0,0,0,0,0,0,0,0,78,3,2,0,0,0,0,50,71,7,42,0,0,16
2022-01-01,59757,171,1,90,0,0,0,0,0,0,0,0,39,3,0,2,0,0,0,19,29,3,19,0,0,16
2022-01-23,59255,172,1,90,0,0,0,0,1,0,0,0,107,2,3,0,0,0,0,85,97,6,74,4,0,16
2022-02-10,31523,173,1,90,0,0,0,0,1,0,0,0,42,2,1,2,0.2,0.2,0.3,23,30,1,20,0,0,16
2022-02-19,60015,174,1,90,0,0,0,0,2,1,0,0,55,0,1,1,0.1,0.1,0.3,40,48,2,37,0,0,16
2022-02-24,59888,175,1,90,0,0,0,0,1,0,0,0,83,0,1,2,0.1,0.1,0.1,60,72,10,59,2,0,16
2022-03-06,21142,176,1,90,0,0,0,0,2,1,0,0,77,0,1,2,0.2,0.2,0,57,65,3,45,1,0,16
2022-03-13,60111,177,1,90,0,0,0,0,2,1,0,0,90,2,3,0,0.3,0.3,0,70,78,4,51,2,0,16
2022-03-16,59968,178,1,90,0,0,0,0,0,0,0,0,84,1,2,0,0,0,0,66,73,2,52,0,0,16
2022-03-19,41956,179,1,90,0,0,0,0,0,0,0,0,73,2,3,1,0,0,0,51,61,2,45,0,0,16
2022-04-04,25149,180,1,90,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,86,95,6,72,1,0,16
2022-04-09,60112,181,1,90,0,0,0,0,0,0,0,0,93,1,2,1,0,0,0,71,85,10,62,4,0,16
2022-04-16,31465,182,1,90,0,0,0,0,0,0,1,0,88,4,1,1,0,0,0,69,79,6,52,2,0,16
2022-04-20,32249,183,1,90,0,0,0,0,0,0,0,0,45,3,1,4,0,0,0,21,32,1,13,2,0,16
2022-04-23,60223,184,1,90,0,0,0,0,0,0,0,0,72,2,0,1,0,0,0,54,62,3,41,0,0,16
2022-05-16,52274,188,1,90,0,0,0,0,0,0,1,0,49,1,0,4,0,0,0,26,36,3,21,1,0,16
2022-08-05,25286,190,1,90,0,0,0,0,0,0,1,0,63,8,1,4,0,0,0.1,31,41,6,24,2,0,16
2022-08-13,60033,191,1,74,0,0,0,0,0,0,0,0,48,0,1,1,0,0,0,33,43,3,23,1,0,16
2022-08-20,10423,192,1,74,0,0,0,0,0,0,0,0,83,1,2,6,0,0,0,60,68,6,57,1,0,16
2022-08-27,60164,193,1,90,0,0,0,0,0,0,1,0,78,2,0,4,0,0,0,61,69,9,44,0,0,16
2022-08-31,60012,194,1,64,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0.4,58,63,8,51,3,0,16
2022-09-04,74310,195,1,79,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,36,47,4,15,4,0,16
2022-09-18,17122,196,1,85,0,0,0,0,0,0,0,0,88,0,2,0,0,0,0,66,80,11,58,3,0,16
2022-10-01,60278,197,1,88,0,1,0,0,1,0,0,0,77,3,0,0,0,0,0.2,61,70,8,48,1,0,16
2022-10-09,60059,198,1,90,0,0,0,0,0,0,0,0,45,2,0,1,0,0,0,19,39,4,18,1,0,16
2022-10-16,36700,199,1,75,0,0,0,0,0,0,0,0,65,5,2,4,0,0,0,38,49,3,27,2,0,16
2022-10-23,31145,200,1,71,0,1,0,0,0,0,0,0,65,1,0,1,0,0,0.1,52,55,11,34,1,0,16
2022-10-30,60263,201,1,90,0,0,0,0,1,0,0,0,79,1,0,1,0.1,0.1,0,67,73,8,49,1,0,16
2022-11-06,40142,202,1,90,0,0,0,0,2,0,1,0,66,1,1,1,0.1,0.1,0.1,44,57,7,35,5,0,16
2022-11-12,34624,203,1,90,0,0,0,0,1,0,0,0,116,1,0,0,0.1,0.1,0.1,100,112,13,79,3,0,16
2022-12-26,60125,204,1,90,0,0,0,0,0,0,0,0,84,1,1,0,0,0,0,69,76,11,56,3,0,16
2022-12-31,31647,205,1,59,0,0,0,0,0,0,0,0,17,2,1,0,0,0,0,9,12,1,7,0,0,16
2023-01-03,60319,206,1,75,0,0,0,0,0,0,0,0,51,5,1,1,0,0,0,30,37,5,16,0,0,16
2023-01-15,61870,207,1,90,0,0,0,0,0,0,0,0,70,1,0,3,0,0,0,49,57,13,36,2,0,16
2023-01-22,60325,208,1,45,0,0,0,0,0,0,1,0,33,2,0,0,0,0,0,18,25,2,11,1,0,16
2023-02-04,39314,209,1,84,0,0,0,0,0,0,0,0,76,1,0,0,0,0,0,61,73,6,43,3,0,16
2023-02-11,60254,210,1,90,0,0,0,0,0,0,0,0,85,1,0,0,0,0,0.1,63,80,13,56,3,0,16
2023-02-15,60276,211,0,8,0,0,0,0,1,0,0,0,12,0,0,2,0,0,0,5,9,0,7,0,0,16
2023-02-18,42066,212,1,78,0,0,0,0,0,0,0,0,84,2,0,0,0,0,0.2,58,76,6,40,3,0,16
2023-02-25,32227,213,1,90,0,0,0,0,0,0,0,0,91,2,0,2,0,0,0,68,81,9,42,1,0,16
2022-09-18,17122,196,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17
2017-08-11,59387,0,1,90,0,1,0,0,1,1,0,0,81,4,1,0,0,0,0.6,59,73,9,49,7,0,18
2017-08-19,29459,1,1,65,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,52,58,5,43,2,0,18
2017-09-09,59262,3,1,90,0,1,0,0,1,0,0,0,83,1,0,1,0.1,0.1,0.4,54,70,5,38,4,0,18
2017-09-17,41478,4,1,90,0,0,0,0,1,1,1,0,75,4,2,2,0,0,0,45,59,3,45,2,0,18
